43005444,42716843
39904267,39431531
48767495,48534395
3991394,3869931
9072323,8946408
9959567,9698990
3984553,3864139
8284332,8161453
21831660,21638935
17118430,16869002
32609071,32493146
29271370,28976927
40618063,40481974
41431970,41315315
26042299,4311679
4129540,4011719
6471712,6340007
13882978,13766621
16593785,16417620
19326294,19036843
27924513,27789239
20387536,20270814
28001804,27875467
34745421,34628577
38976140,38865150
21413710,4179281
11450560,11334518
11166873,10656593
15723372,15594126
16364390,16163618
25453628,25236568
18749119,18261596
24625181,24501205
37585834,33538728
7528938,3884299
8459850,8348195
5732406,3848282
5736660,5573278
8010117,7880703
19524151,19221810
23395239,23241857
30937742,30783287
38742320,38448849
17129644,17009280
30398328,30258477
39349704,39191286
31218847,8258325
5789621,5184143
7937348,7819943
3998787,3869269
16755859,16611346
25083293,24922578
17953395,17837343
36637417,36334761
48043731,46100463
48617041,48491114
12039324,11926419
37637472,18318446
21889349,17567926
4161909,4015177
12501187,12311705
13343155,13189864
7292918,4072678
10748253,10619485
8907458,8596300
12249379,12097265
30747644,30377505
29764050,29653183
37535907,37405856
19167316,19028937
37925960,37445741
41901397,41675874
28109373,5650001
4000608,3889716
3998558,3881350
12537500,12366066
7068101,6955399
8221264,8078290
27247717,27109269
33377564,33240535
29386377,29248884
24159314,24031930
46932728,42575286
41788819,37632176
23544056,6006588
4171778,4029137
5700455,5390753
8110341,7990610
20044457,19909649
15065037,14868873
26839038,26547109
23054382,22902128
26592797,26476689
34794886,34682559
31101209,30919258
4128743,4019362
28767265,9893795
27830745,17748774
11242059,3922281
6655701,4836138
4219161,4068496
32293586,27486008
40350233,35143122
28809290,23183302
24420606,24105576
45624320,40868395
47472517,41618671
38496765,8054902
55128222,48131373
24297151,11745362
7646451,7498260
4812204,4689571
6613630,6488766
16743412,16628794
24141018,24024673
34952841,34794929
32202520,32092914
36731179,36616854
28404720,28285616
15452261,15329913
19794665,19681384
24363356,3919549
4024093,3911624
3967088,3858248
3987509,3877516
6628218,6385234
17934237,17433313
21573351,20937143
25636187,25463172
16058023,15919765
33593986,33466261
29384504,29015532
33144207,32980155
4206029,4074975
35173448,12982867
24804771,12064233
7313960,7191029
12466223,12354147
3967408,3851466
8400768,8129278
4166079,3990820
31657563,31420367
8123393,7968725
36534711,36410260
29042199,19400567
40985919,38113474
28693614,26209234
20897752,20087178
5669556,5557043
7941044,7792233
21753989,17260608
16269875,16120622
4371012,4221652
14741386,4093731
24719997,24442729
17554475,17437098
22300776,22101855
27894140,27679889
5635443,5458379
8103600,7985132
6800332,6628298
10771952,10601856
20128193,19987332
22125955,20648613
34375138,32498839
28426452,28275495
24950075,24787684
30782433,30629427
18331663,8354226
17840618,7839078
4468018,4314989
4066889,3955876
8406981,8232833
4026699,3914202
4256966,4108087
17160300,17048198
7587224,4265521
13862281,10741223
27598025,4042748
36152574,31337112
23352526,19911302
4139216,3956198
28803899,13055674
39041855,18386273
23848669,18262179
14409619,14256707
4149269,3977324
34943608,31520559
11330570,9210274
19380855,19266190
41008126,28142127
29112753,28964058
4770472,4644215
26040445,10559404
4018615,3896413
4035512,3897127
15915167,15794191
28119726,28005605
25013500,24896307
18004509,17873348
21586747,21463372
16576219,16460017
34360230,34239507
36560136,36249105
18825285,9060025
59815016,59660662
21651414,16315590
29646399,24241218
38685344,32675935
40381112,31949110
60315220,55171736
72406763,70526230
66394004,61837053
61868423,56499005
75372745,69718226
55209403,18227940
18869468,15573714
22368114,7711513
49131495,40105303
15964915,7868585
23917319,15771618
14967121,7703501
38735622,30698278
65027678,58133083
66424545,58267080
34967319,5011981
66838428,9743316
55873495,21246578
28531330,6968577
46689508,34769397
11766537,7973546
15787959,7888966
38552065,35597468
15545956,7747779
60874542,51758978
82799003,60952256
87113655,59227350
75154296,59270786
23784768,8839083
55638499,16722276
62157565,24897463
9881266,6231564
17752075,17552194
72307606,51984439
5956800,3879985
52528073,35397075
30504926,30354265
36817580,26548562
41793169,37866397
57053584,27117030
24284186,8868275
4089913,3960613
4008181,3895648
4049393,3919708
19195985,19085298
20036580,19918877
28773838,28644897
26890165,26773065
34144628,34031621
22099332,21691010
27926013,27804433
12841704,4321535
4095372,3982455
4062416,3940658
4073541,3959249
9816731,9693616
19054235,18754989
17073859,16960776
14289467,14136377
23149526,23004768
30277891,30163736
42455336,12462571
48178478,48038783
23415064,10369444
15752648,6645549
4131144,4018099
6168278,5848170
10561659,10431278
11642440,11479153
18066410,17942504
28939506,28832466
10587709,10443591
16285563,14690958
12527961,12385595
16944296,16807331
4118357,3998171
20120788,19980475
4063507,3957613
22570622,22419117
23942056,16244288
4406076,4235301
35978607,35511730
25048888,14525524
19669874,4452073
8344938,8224697
9497782,9309291
14916388,14542509
35868308,26768700
35216931,30040839
36097715,13853222
31886705,22556470
31575482,21669676
8223984,8102675
25288093,25175149
7849431,3904115
32941014,32197934
20774247,20637666
17012826,13146267
4045773,3931996
11635530,11504601
12129396,12001521
9249917,9092819
21019868,20828944
23570745,23387420
24207562,24051116
25361721,25237400
35234572,35113675
41159965,40995889
25514674,25318781
26620529,26269548
41292196,41164790
4402775,4242998
4131842,3983402
9741913,9408383
24031235,23915188
28255865,28079838
33063229,32919849
30812293,30627076
36008954,35856986
31693444,31361106
33261433,33093335
45198617,45007061
8538786,8381107
19523592,12230498
4185284,4047934
4185091,4045396
16326808,8544865
12714751,12579157
13960364,13818251
25510027,25289695
22286701,18116716
28382414,28027158
17983766,7446191
42711906,42584330
17880204,13805633
18481814,10777628
8543455,8422578
20606822,20179489
12569976,12251428
13357279,13155116
15254832,15137242
18040430,17912497
7716340,7338612
13825831,13677839
18766283,18579014
20017189,19897284
14918984,14801030
32854447,32718476
32511345,32188431
33284514,33117705
39382292,39204130
23135127,3957981
4105862,3987959
10250918,10132489
18409055,18258196
16508068,16208219
17537896,17418964
32003374,31877826
28116552,27952340
24188706,24037828
36393861,36279351
41260708,41063743
19278838,7475679
5937346,5603391
10381552,10247077
13048240,12888488
21960360,21637563
33297567,33180972
32264039,32149408
37621314,37501902
29288323,29070469
34566459,34450901
44052440,43920542
4149131,4031437
8423235,8304405
4194234,4046939
7704753,7584061
12015937,11903545
12530392,12409741
14552419,11392390
41353071,34734080
12105324,11976424
44020473,43840116
38189177,38062234
24594671,23937297
26743631,22845693
12543210,8911069
6936312,6129935
4536165,4368473
20955839,20601887
29789228,29624192
39835693,39668593
39683415,39555021
41729306,41605293
32606607,32487974
55093714,24910696
45440061,9182973
57367700,15102212
20434712,7400452
4284555,4115964
5901233,5737439
12541826,12322389
16356419,16000602
17970037,17807185
24147566,23650788
31190423,31071494
20067953,19923853
23800020,23678854
37272070,33444910
10589512,6053170
5949602,5785685
23666992,23454180
23789173,23656160
16202289,16067376
23170151,23052582
28329444,28173489
47502277,47373296
48339266,48178493
39136792,7742752
20868862,14819655
8375493,8096826
50029503,42336491
4627859,4506217
26576556,18121719
20713709,18734711
30615467,11659897
28402562,3836955
4141536,3995385
28599599,12156029
24627736,12578327
20879287,8335845
20557201,16778411
3988501,3870508
26803125,23448191
8100303,5434248
10234439,7868872
40780990,37130928
39352655,17547877
48470963,44668788
42049215,34414013
31167554,10940413
4036388,3913738
17201407,13803876
14600320,14378170
4164334,4021677
4054929,3938296
16907592,16797036
18991369,18807999
27486298,25604800
33096253,31498068
32715572,32576998
17990829,13907743
14252754,14120651
25061821,11154428
15216630,15050663
5597024,5473885
26401832,25915799
18738461,18601344
13102616,12952244
27342763,27224710
37816533,37704218
34697831,34491223
35088004,34769313
23132061,4292663
4167966,4027238
4017229,3900179
12632622,12450391
4176307,4059664
10584790,10463198
16129702,16016102
13392826,13270917
19844684,19726702
38000721,37845126
17134236,17010740
37673237,36599661
44485055,44203773
19972775,9835866
10138933,6683458
7047196,6926048
5558344,5227003
32761252,32580349
37468077,37305475
32101380,31991183
31691406,31561398
20182103,20007096
19308271,19176941
7379178,3845347
37307631,37166051
33365361,8583269
3930140,3818636
18161747,18006574
28658087,28358643
35130711,35012690
27337858,27219885
27092557,26978973
21655225,21387128
35217514,35089429
32727837,32600393
40337192,40180561
45711660,9689216
4056209,3950878
6280723,5602295
14300747,13878135
18660429,18543596
20190946,19913703
28752553,28594536
30271223,29976952
42534019,38129305
30629457,30073066
42586613,42448375
4700163,4578199
17529621,9390244
3908420,3796168
5938583,5799424
4083079,3944765
12571235,12435835
12183753,3830572
8286849,8085488
31296361,31158034
11475628,11355235
26195115,24387643
21512290,21371059
8029563,7898011
22361356,15195306
9615682,9473351
48164431,24212465
4077961,3968775
35082640,28744848
13249478,13136617
20951161,18496635
25494816,11335025
8013161,7907511
16227781,12348534
10378606,8943963
4103572,3970391
4057416,3946079
4062254,3831086
9738797,9627554
12116346,11819701
25380671,25007636
25842051,25681748
5262887,4937246
23051049,22890159
18125693,17994012
33998936,15689102
46264375,34726575
18293950,11877528
9783752,9640917
5696569,5410724
12930331,12816339
11677993,11527456
4306583,4157869
28210382,28078285
30132434,30005739
23292444,23183062
21848677,6598619
20897679,11135343
27141317,13013149
7749231,7637063
5461809,5329708
9581113,9285738
12322878,12159046
12229238,12108931
4099575,3979304
36234311,35360830
38187142,38047816
13345191,13182428
24128702,23969941
8013061,7892531
30251357,30127443
26875618,26640539
16469159,15942859
12944373,7756269
4041522,3913224
18661060,18551108
14306401,14014228
31421363,31308806
18915310,18731489
32175999,32013714
32719016,32402019
28547346,28395588
41300202,41189441
16490398,4965933
4056637,3934002
4562411,4276560
14320969,14186343
15709168,15541459
24094878,23960342
21754969,21645234
16017488,15906638
33138713,33007825
23947860,3982024
47214454,47019718
16200128,4580848
5925999,4042066
4515940,4315282
4213511,4103506
4191925,4069743
28101385,27917549
24272108,24139212
5533123,3925245
27638409,27521448
31215826,31098141
19244380,19098245
26501639,3840956
16309383,8207544
6007517,4057588
16226018,16072373
14622698,14498957
24567307,24435320
20066544,19941210
16653590,16534320
29877038,29591108
39805462,39482218
40687367,40548268
34130803,33985173
43092501,42949778
16207274,16079015
25753574,25627003
15999345,15869856
14267069,14138331
21563009,21406405
34336572,34218478
26423409,26310765
41785741,41669296
34915879,34703715
46011577,45885347
4262780,4126505
6500646,6220820
10947595,10829116
19899031,19734608
15505576,15373944
33781664,33664819
38297196,38179939
20478155,20335031
26074619,25935720
5532256,5372315
36388120,8764972
4156876,4031898
4376046,4198082
4153483,4034151
10415255,10257232
15163906,15035188
27603384,27479038
16794947,16668423
24327274,24191563
6267340,6117181
8854296,8564028
18047853,17922825
29289350,29084839
29462196,29321850
20935399,20786442
35766834,35652268
43188935,39950818
20018949,8370152
12079691,4733378
6290164,6153940
10810681,10684005
4045982,3918752
19682275,19481116
28719819,28553752
16221810,4328390
30978582,30850874
42937334,42820212
44382531,44227658
11389948,11204946
35791242,25879050
12484406,9660448
7226405,7110207
18273633,18138696
13715500,13588628
9464017,9331828
27619875,25708322
27303279,27164870
5620289,5459108
8002642,7893121
14656653,13093841
4005943,3899145
5124431,4985493
4051239,3930401
16139165,15977114
24939823,24754491
16791285,16639497
29725793,29417289
30025040,29897602
36675191,36550278
46409616,42434436
33217323,12078256
8444656,8329168
4255005,4068351
4172931,4062525
5635922,5526416
7671433,7531548
5784103,5639224
21839656,21688760
10140138,10016552
31398733,31278872
15927538,9505815
33134878,13254390
8748213,8629299
31267678,17875140
7009495,3977727
4097907,3934829
4243092,4111754
8802923,8635666
13064563,12920100
21731803,21583857
6700596,6567765
11685495,11561107
14820659,14658659
29990109,21634651
4477446,4317461
31881275,31685327
39221184,17647096
23312881,23159549
23409490,23247396
8739565,8623240
12741450,12605957
4029330,3921863
15702865,14815664
4308849,4183251
20790311,16404860
4250410,4111604
14607532,14433567
34794982,33992483
16448129,16311859
26725634,11065773
38426026,38212743
30978666,27312323
11770473,11631210
20129672,19990503
21113923,9225337
8084859,7976291
4470871,4333190
6994991,6678532
8698747,8364476
12851769,12700550
17958350,17760934
22321038,22198159
21259086,13587051
4060919,3935699
19720059,17992524
30450445,22991169
15642428,15520227
29540334,21288941
16691063,4897778
18109038,16253127
13962711,6862677
16308748,11345421
4149633,4000461
15662047,15516307
19917512,19799126
20646319,20529488
26697416,26588386
38256940,38037320
37393205,37273815
31032118,24247573
11785251,10270827
18317934,11246237
4065719,3951061
4131452,4012678
24097983,23950977
22629843,22516783
16519149,16390648
18185673,18071902
4110063,3996488
13206460,12077980
19546563,12611466
8080396,7931786
7649501,7511780
6398031,6281354
8749308,8583760
4089613,3970386
18986816,9705941
4158652,4031412
23454964,12023817
34097179,33917172
15109677,14989436
29224095,19435901
8950655,6300948
15192534,12077021
29774206,12595568
9668820,7628719
5150953,5018675
4050571,3940175
7255616,6956972
8391815,8246870
4016228,3896868
9617846,9482047
4194983,4060367
35451495,26601152
16098899,15987079
28069636,23645601
26160333,8862024
23764156,23631599
16274418,16163663
25892604,16638293
19531352,16007910
4553787,3938321
5820040,3921211
21354199,21164306
35957605,30840853
22760311,17262010
31337080,31136391
30440454,19957243
7087633,6940292
18538119,18412147
11840645,11713034
33715460,29257854
29146285,26894709
12499098,7547048
36202090,36079885
8814391,8691800
14323509,13397142
10393563,10262281
14869941,14716364
24598391,24449887
4056754,3932712
12525104,12374056
35151377,32063991
34765778,34627246
17585274,17460310
24136176,11934020
25024284,8264745
3974599,3862236
11489031,11370706
12670674,10339604
4475176,4309183
8397355,8245378
15794895,15681199
20374303,20264285
18444242,18302232
30143559,28663955
33306133,30519284
4155912,4032092
22909341,14307147
23426073,14483457
22478892,17438496
8047567,7919614
12258469,3870038
24580847,23904222
17215459,16973956
28858454,28727311
35075080,32868015
10642999,4347689
17117375,6442925
24993642,14750640
6397286,6087637
8592632,8423985
30056174,3854619
20459809,20233016
32294911,26935411
60190463,49681480
18688116,13108380
4071856,3960408
56783781,20841339
52257519,17093315
32924533,18309966
5259807,5085374
23334958,17378371
18802316,11479259
15255377,15127980
4047052,3930687
19305159,16983938
13109764,5038611
21651962,21481321
4096146,3931090
34985008,31616595
4104594,3989901
3970995,3863032
28419843,28310795
22931909,22758646
28244346,28089176
4037175,3926362
40841693,24862815
25243266,16656022
10744705,10569132
13322115,10860522
4459471,4347015
11474224,11324586
4290297,4157682
16604745,4097494
24093686,23984335
21190776,21073195
19012119,5578372
8160789,7988402
7210937,7066653
4129179,3996478
37838203,37686479
13232294,13088701
12626628,12503012
39881582,34181780
24361184,24238198
6886693,3912895
47267476,32258474
30195251,14097581
10522040,10418190
4048633,3935039
4006336,3872020
4101355,3977047
12695515,12558528
31778975,31441435
21153912,21034142
38202734,4650239
39166661,39021945
28437207,28292587
22413471,22296771
37882086,37657126
19235280,6008701
12324504,12190292
14975761,12074931
26588384,26436565
38314091,38193720
34538043,34402411
31022643,30827362
44063264,43942376
47642740,47471278
35547146,35167758
49510535,49364778
4162660,4023923
4185645,4063426
24244126,24046309
19207416,18950303
30637229,30515087
30509647,30383016
29350347,29221539
17204214,17077879
28306016,27956438
31630013,31209030
43763343,43453521
14084461,7067906
16087899,15971683
20990195,20810915
30574919,30450407
32145872,32034205
33912669,31336250
41553796,41418344
28209432,28081144
39940728,39819427
33998045,33644095
27823744,27705980
4310412,4188040
9887290,9735266
13328705,13203254
16662948,16531742
20880526,20698189
4786841,4620749
28315237,27986529
36437318,34494743
31694373,31545284
25863781,25702215
30838734,30680552
18234634,8091258
18703401,6909878
4095861,3985771
4372597,4245056
8360455,8205034
16550593,16395588
24674144,24507119
12131864,12002345
32656712,32539131
31394424,31244558
38535759,38388693
31761844,31625006
29506233,29334884
27257057,4578864
5779602,5503380
4175687,4035528
11695162,11577442
4833425,4676704
4164664,4032634
6938776,6436005
4394271,4273626
28127836,27903567
13938163,13819075
32173125,31834610
32918469,32722962
34604776,34216953
4588335,3980677
24912039,9108414
48575256,48427394
22454405,9556078
4114520,3994269
4033508,3869634
4098841,3971829
27648246,27523268
27666570,27518033
43157797,43014722
18688636,18564471
32165160,32025352
24114618,23951554
41957171,41820825
25906464,25696896
12673722,4779407
35619958,9757088
6953930,6703089
24330365,24162929
24202473,24063775
21620328,21474730
26610752,26490054
29984182,29865974
35564793,35399576
26135065,25770686
42874638,42755011
42793724,42684205
4098021,3962801
4090123,3961126
10573818,10443914
12667583,12531816
10158441,9865413
16754611,16589884
17192766,17039858
28083677,27970818
22755331,22635170
18963666,18846494
4459834,3977409
8699309,3975983
43603268,43471476
20211838,4890482
3964598,3855039
7556120,7334455
8346491,8192384
18852233,18688577
30324959,30181007
17079094,16786706
36049294,35911337
37034665,36883422
36102658,35971243
29305957,29091097
45599855,7161801
11741918,11606464
10834396,10677313
7588726,7343458
4052222,3939564
16428887,16118435
17418150,17115012
26856270,26686300
22256420,22137130
29439666,29171608
40644953,36257254
27062561,26933032
24299210,24178111
35092628,33927952
16799383,4046549
4249761,4082757
8824974,8681258
4123908,4013239
4753686,4580435
8158820,8032641
29467133,29332497
27156919,27023691
27306989,27163899
31199549,31065343
16053904,15900364
43177546,43041135
15957845,5347395
27505615,10371103
4012193,3882371
30189890,30067242
37229297,37114581
30354055,30233094
37084032,36971798
31737464,31619787
38569928,38448595
27388145,27267734
31322744,31146198
43775396,12380451
12544843,12425503
11873521,11279113
12092128,11970910
15528191,15404345
28118458,27993504
26729718,26426199
29405090,29274802
39391015,39191827
36193024,36002089
4089571,3977628
47412797,14452231
30167063,9326624
7232026,7111142
6195971,6078368
4807011,4121811
5150317,5028230
26031988,25867571
30931002,30819258
28016313,27847160
23601039,23467851
13705530,13584867
24791414,24659853
24799722,24657303
13015493,6400138
7146553,7023421
4375259,4215711
8213316,7922845
20129766,19997519
21612197,21479724
24076252,23960108
24922017,24805819
34481923,34305111
30649775,30485206
7694436,3842339
10558798,8405009
4313339,4204577
16572474,16013205
10503844,10385057
18225447,17881356
21769876,21567235
32398715,32215805
22410733,22283565
30552564,30375448
36501070,12799259
49270152,45977062
27671537,11953450
11742969,8766553
5779898,5249335
7856262,3919076
8309466,8203015
4201862,4056366
4974475,4681588
8377329,8215703
4021097,3902063
4061249,3940282
15106695,14987309
29913399,22505131
50580546,46452628
45484235,36762806
20950986,7546012
56771745,45357129
45857110,38650513
38737977,38600147
11683391,5196777
25470002,20849731
35872598,28453388
11466483,7454810
16348880,15917456
71363778,49405479
53779445,29442387
5567530,5443938
9766580,9651335
56464332,18046343
57198382,24134425
40518463,20115659
37465394,7686908
11342988,11216095
9164618,8960821
11252347,5181545
4411291,4278062
11636976,11496288
21303470,21182090
29271485,29152205
36101196,35986970
31221798,31104621
25493673,25375309
28593445,28452655
39761134,39648597
4256524,4104397
4173360,4045767
4586016,4288243
13117936,12904591
4024939,3889733
8574410,8432173
36467568,36322498
30129364,29974450
31113537,26087485
39717048,39434805
4041201,3906049
14121681,13923349
45076579,21627778
37188345,19257846
22284704,12841223
6494988,6009030
10679117,10464378
21464294,18634694
14127514,13765389
5797121,3904771
12613182,12392640
7379396,7263253
17097777,16768044
16735761,16621698
4186112,4037508
36873221,36692216
26381961,11928138
7532553,7398641
33027686,32864584
9178291,9040864
37780606,37243116
33147972,26858483
28803155,28082171
13271737,13151952
6919054,6778231
12742691,12618132
34191116,18095295
7068431,3862859
15859163,3839052
18556841,18453717
20673150,20517129
21123832,12846523
11145778,11028906
9269018,9160066
16359270,16250612
23911879,20987960
18354086,14821639
4063512,3949834
8317974,3920084
15066042,14951602
17983059,17873034
28680952,21405284
3998231,3878748
8469867,8319420
20527249,17033961
15489369,15352041
4234651,4106799
24360169,24211066
14825198,14690190
20241758,20086249
22334204,22029842
11767698,3942212
40697607,38730894
42308598,40538618
34517435,34370332
12450798,12305977
5898210,5739166
4122597,4009292
9237796,3964392
12802240,12682228
20361276,20225406
23348912,23196289
35607013,35486463
44377375,20767364
47396340,11707420
54774774,24390854
3966867,3843901
18928025,18772569
30272193,27331675
22722076,22584545
17087615,16963994
18228938,18089235
20620003,8242438
4031010,3922606
4106264,3996273
4186428,4025999
18300844,18188167
15648034,15532966
21959899,21644900
32943371,32824907
27960356,27833387
8623375,4723710
31179833,31008604
18495478,11443518
16142081,13654182
5344774,5192551
26455826,26355472
32315702,29569621
28005012,27891089
28142500,28020073
23586399,23464206
36206452,36092613
27163327,27041182
39133422,32572915
43257405,43138185
6106311,5971733
11704620,11540610
12306502,12157533
22072355,21945050
30393339,30263921
39814873,39675270
35426710,35293997
